,360X23,360X45,360X46,360X57,360X103,360X109,360X115,360X116,360X118,360X131,360X132,360X155,360X156,360X164,360X185,360X197,360X228,360X229,360X251,360X261,360X262,360X284,360X294,360X306,360X335,360X358,360X369,360X391,360X401,360X413,360X454,360X476,360X487,360X509,360X582,360X583,360X594,360X604,360X635,360X659,360X660,360X668,360X676,360X702,360X745,360X778,360X789,360X1005,360X1019,360X1030,360X1203,360X1247,360X1296,TOOL
63,4.46,32.9,0.1,0.2,163.1,3.56,71.68,22.153,22.084,4.08,21.677,78.48,21.624,21.374,3.98,21.551,71.27,21.177,21.744,4.18,22.029,22.167,72.16,22.309,3.94,22.556,22.56,22.679,8.05,22.676,21.848,21.518,21.447,21.233,1.29,21.14,21.59,22.148,80.61,3.7,23.149,23.236,22.679,75.53,4.06,3.93,3.8,164.1,174.0,19.9,130,4.74,145.6,D
64,4.46,33.2,0.1,0.2,161.4,3.57,71.68,22.072,22.025,4.08,21.621,78.48,21.52,21.242,3.98,21.456,71.27,21.038,21.572,4.18,21.858,22.064,72.16,22.275,3.95,22.541,22.47,22.576,8.05,22.641,21.807,21.452,21.371,21.196,1.291,21.044,21.487,22.066,80.6,3.69,23.084,23.163,22.592,75.53,4.06,3.93,3.8,164.1,174.0,19.91,130,4.75,145.6,D
65,4.45,33.6,0.1,0.19,159.5,3.56,71.63,21.72,21.645,4.08,21.272,78.41,21.151,20.853,3.98,21.064,71.22,20.662,21.268,4.18,21.484,21.514,72.11,21.688,3.94,22.031,21.975,22.067,8.05,22.153,21.434,21.111,21.022,20.811,1.296,20.741,21.164,21.695,80.6,3.69,22.648,22.78,22.282,75.46,4.06,3.93,3.79,164.1,174.0,19.94,130,4.74,145.6,D
66,4.55,32.3,0.1,0.21,165.6,3.93,76.7,22.733,22.742,4.11,22.26,81.04,22.111,21.839,4.11,22.172,76.72,21.913,22.513,4.33,22.549,22.553,77.59,22.61,4.19,23.142,23.153,23.507,8.05,23.644,22.837,22.287,22.137,21.765,1.229,21.847,22.168,22.672,81.67,4.0,23.373,23.704,23.479,79.37,4.21,4.08,3.87,163.8,173.6,20.02,128,4.8,145.3,D
67,4.58,32.9,0.11,0.21,162.7,3.91,76.27,22.034,22.14,4.15,21.765,81.27,21.609,21.283,4.13,21.587,76.44,21.121,21.73,4.34,22.073,22.176,77.33,22.499,4.16,22.857,22.73,22.776,8.05,22.805,22.137,21.764,21.658,21.471,1.232,21.379,21.774,22.189,81.58,3.98,23.026,23.172,22.859,79.49,4.19,4.09,3.9,164.1,174.0,19.83,130,4.8,145.6,D
68,4.57,33.9,0.11,0.21,157.5,3.9,76.15,21.478,21.53,4.14,21.052,81.18,20.905,20.543,4.12,20.86,76.33,20.437,20.93,4.34,21.143,21.229,77.23,21.382,4.15,21.665,21.58,21.752,8.05,21.986,21.293,21.003,21.002,20.774,1.235,20.828,21.156,21.578,81.6,3.97,22.353,22.556,22.225,79.4,4.18,4.08,3.9,164.2,174.0,20.07,131,4.8,145.6,D
69,4.57,34.3,0.11,0.21,156.2,3.9,76.15,21.39,21.465,4.14,20.931,81.18,20.73,20.385,4.12,20.855,76.33,20.433,20.752,4.34,20.992,21.382,77.22,21.36,4.15,21.621,21.533,21.824,8.05,22.004,21.36,21.074,21.002,20.762,1.234,20.8,21.134,21.555,81.6,3.97,22.354,22.495,22.167,79.4,4.18,4.08,3.9,164.2,174.0,20.08,130,4.8,145.6,D
70,4.57,34.3,0.11,0.21,156.1,3.9,76.16,21.503,21.564,4.14,21.082,81.18,20.805,20.426,4.12,20.792,76.34,20.397,20.809,4.34,20.861,21.249,77.23,21.315,4.15,21.612,21.512,21.705,8.05,21.975,21.351,21.041,20.981,20.76,1.23,20.805,21.118,21.559,81.58,3.97,22.35,22.575,22.256,79.4,4.18,4.08,3.9,164.2,174.0,20.13,130,4.8,145.6,D
71,4.48,33.5,0.1,0.21,159.8,3.58,70.29,21.848,21.839,4.07,21.498,78.87,21.38,21.079,3.98,21.313,72.52,21.022,21.506,4.26,21.664,21.876,73.85,21.987,4.03,22.355,22.325,22.658,8.05,22.71,21.928,21.51,21.44,21.158,1.191,20.965,21.307,21.796,80.3,3.58,22.592,22.836,22.482,76.55,4.1,4.01,3.81,164.1,173.8,20.13,128,4.7,145.5,D
72,4.52,34.1,0.1,0.21,156.6,3.91,76.2,21.336,21.417,4.09,20.745,81.18,20.514,20.266,4.08,20.707,76.9,20.382,20.973,4.32,21.061,21.223,78.33,21.215,4.18,21.721,21.682,22.054,8.05,22.118,21.496,21.076,21.029,20.766,1.22,20.656,21.061,21.654,81.95,3.86,21.635,21.995,21.86,79.95,4.2,4.1,3.87,163.8,173.5,20.09,130,4.65,145.3,D
73,4.54,32.3,0.1,0.2,166.2,3.92,76.77,22.912,22.875,4.11,22.472,81.08,22.276,21.945,4.12,22.366,76.8,22.072,22.716,4.32,22.78,22.706,77.5,22.777,4.19,23.415,23.366,23.631,8.05,23.811,22.902,22.351,22.288,21.944,1.232,21.859,22.224,22.714,81.64,4.01,23.385,23.664,23.496,79.44,4.2,4.09,3.88,163.8,173.6,20.01,128,4.8,145.3,D
74,4.52,32.3,0.09,0.19,166.1,3.88,76.47,22.963,22.964,4.09,22.394,80.87,22.164,21.929,4.09,22.232,76.55,21.734,22.225,4.28,22.413,22.338,77.09,22.345,4.14,22.738,22.7,23.133,8.05,23.41,22.764,22.437,22.324,22.117,1.364,22.75,23.026,23.252,82.29,3.98,23.137,23.582,23.499,79.0,4.18,4.07,3.84,163.8,173.6,19.98,127,4.86,145.3,D
75,4.45,33.9,0.1,0.2,157.9,3.56,71.63,21.654,21.592,4.08,21.221,78.41,21.06,20.766,3.98,20.955,71.21,20.597,21.243,4.18,21.525,21.621,72.11,21.623,3.94,21.914,21.863,22.065,8.05,22.15,21.366,21.054,21.012,20.786,1.295,20.735,21.166,21.694,80.61,3.69,22.601,22.734,22.23,75.47,4.06,3.92,3.79,164.1,174.0,19.96,131,4.74,145.6,D
76,4.45,34.5,0.1,0.2,155.6,3.56,71.63,21.437,21.399,4.08,21.017,78.42,20.917,20.59,3.97,20.734,71.22,20.336,20.883,4.18,20.975,20.94,72.11,21.198,3.94,21.502,21.479,21.689,8.05,21.801,21.123,20.833,20.826,20.608,1.288,20.522,20.963,21.458,80.52,3.69,22.346,22.455,22.009,75.47,4.06,3.93,3.79,164.1,174.0,20.07,130,4.74,145.6,D
77,4.45,34.5,0.1,0.2,155.5,3.56,71.63,21.451,21.417,4.08,21.055,78.41,20.903,20.59,3.97,20.63,71.21,20.362,20.835,4.18,20.954,20.904,72.09,21.075,3.94,21.517,21.501,21.748,8.05,21.744,21.083,20.846,20.825,20.585,1.288,20.48,20.912,21.423,80.5,3.69,22.446,22.532,22.073,75.47,4.06,3.92,3.79,164.1,174.0,20.09,130,4.74,145.6,D
78,4.45,34.5,0.1,0.2,155.2,3.56,71.63,21.371,21.343,4.08,21.006,78.42,20.897,20.587,3.97,20.629,71.21,20.322,20.835,4.19,20.928,20.875,72.12,20.992,3.94,21.478,21.433,21.619,8.05,21.775,21.127,20.858,20.826,20.626,1.281,20.458,20.881,21.381,80.48,3.69,22.35,22.444,21.993,75.47,4.06,3.93,3.79,164.2,174.0,20.11,131,4.73,145.6,D
79,4.45,34.5,0.1,0.2,155.3,3.56,71.64,21.404,21.38,4.08,20.997,78.41,20.844,20.547,3.97,20.625,71.21,20.324,20.788,4.19,20.874,20.806,72.12,20.971,3.94,21.408,21.302,21.547,8.05,21.784,21.139,20.856,20.835,20.619,1.275,20.437,20.848,21.352,80.45,3.69,22.364,22.48,22.014,75.47,4.06,3.93,3.79,164.2,174.0,20.11,130,4.73,145.6,D
80,4.56,34.0,0.09,0.19,157.4,3.95,76.81,21.752,21.65,4.07,21.097,80.99,21.045,20.871,4.09,21.146,76.94,20.81,21.255,4.33,21.416,21.397,78.15,21.549,4.17,21.989,21.963,22.392,8.05,22.565,21.919,21.494,21.372,21.062,1.238,21.164,21.37,21.628,81.82,3.99,21.593,22.098,22.194,79.49,4.2,4.07,3.84,163.7,173.4,20.07,130,4.85,145.2,D
81,3.99,36.9,0.06,0.18,144.5,3.88,86.54,20.811,20.99,3.86,20.648,89.01,20.494,20.489,3.85,20.563,88.01,20.591,21.152,4.09,21.293,21.711,90.59,21.51,4.09,21.837,21.58,21.596,8.21,21.081,20.848,20.932,20.831,20.755,1.031,20.775,20.476,21.356,87.09,3.72,22.12,22.244,22.048,88.84,4.07,3.83,3.93,165.4,173.9,19.92,127,5.24,182.6,C
82,3.99,38.7,0.06,0.18,138.1,3.88,86.52,20.661,20.837,3.86,20.465,89.0,20.363,20.349,3.86,20.388,88.0,20.54,20.935,4.09,21.062,21.3,90.59,21.382,4.09,21.904,21.54,21.444,8.2,20.947,20.687,20.837,20.69,20.604,1.033,20.673,20.368,21.256,87.09,3.72,21.996,22.111,21.911,88.84,4.07,3.83,3.93,165.4,174.0,19.94,128,5.24,182.6,C
83,3.99,38.9,0.06,0.18,136.9,3.88,86.54,20.475,20.684,3.86,20.359,89.01,20.174,20.14,3.85,20.123,88.01,20.185,20.773,4.09,20.863,21.146,90.59,20.944,4.09,21.36,20.997,20.961,8.2,20.587,20.45,20.58,20.388,20.35,1.041,20.493,20.18,20.993,87.1,3.72,21.725,21.883,21.707,88.84,4.07,3.83,3.93,165.4,173.9,19.98,129,5.25,182.6,C
84,4.52,32.5,0.1,0.2,165.1,3.93,76.66,22.584,22.575,4.12,22.141,81.23,21.993,21.639,4.12,21.951,76.79,21.662,22.393,4.31,22.46,22.381,77.42,22.553,4.19,23.229,23.168,23.335,8.05,23.401,22.539,22.038,21.852,21.487,1.23,21.595,22.037,22.594,81.58,4.0,23.23,23.5,23.249,79.75,4.2,4.08,3.9,163.8,173.6,20.02,128,4.8,145.3,D
85,4.5,32.3,0.09,0.18,165.9,3.88,76.34,23.007,23.025,4.1,22.436,81.0,22.194,21.96,4.09,22.196,76.47,21.706,22.152,4.26,22.436,22.248,76.97,22.35,4.14,22.781,22.73,23.215,8.05,23.429,22.781,22.449,22.335,22.158,1.36,22.802,23.01,23.267,82.21,3.97,23.13,23.624,23.559,79.26,4.17,4.05,3.86,163.9,173.6,19.97,127,4.86,145.3,D
86,4.57,34.2,0.11,0.21,156.5,3.9,76.15,21.416,21.488,4.14,21.044,81.18,20.857,20.542,4.12,20.892,76.33,20.431,20.991,4.33,21.19,21.306,77.23,21.515,4.15,21.76,21.649,21.835,8.05,22.026,21.352,21.06,21.016,20.767,1.232,20.827,21.16,21.578,81.6,3.97,22.313,22.508,22.171,79.4,4.18,4.08,3.9,164.2,174.0,20.03,130,4.8,145.6,D
87,4.59,32.5,0.11,0.21,164.6,3.99,77.32,22.74,22.65,4.11,22.245,81.39,22.116,21.865,4.13,22.326,77.45,22.003,22.597,4.36,22.82,22.961,78.42,23.025,4.21,23.455,23.531,23.785,8.05,23.934,23.102,22.571,22.444,22.018,1.224,21.98,22.347,22.866,81.7,4.04,23.056,23.405,23.269,79.97,4.23,4.12,3.88,163.7,173.6,20.09,129,4.83,145.2,D
88,4.57,34.3,0.11,0.21,156.2,3.9,76.16,21.374,21.429,4.14,20.959,81.18,20.686,20.404,4.12,20.811,76.33,20.352,20.773,4.34,20.977,21.404,77.23,21.414,4.15,21.644,21.595,21.76,8.05,21.933,21.345,21.033,20.977,20.743,1.236,20.786,21.128,21.519,81.62,3.97,22.251,22.473,22.111,79.4,4.18,4.08,3.9,164.2,174.0,20.06,131,4.8,145.6,D
89,4.57,34.3,0.11,0.21,156.0,3.9,76.15,21.489,21.543,4.14,21.053,81.18,20.8,20.432,4.12,20.754,76.33,20.345,20.836,4.33,20.875,21.243,77.23,21.28,4.15,21.6,21.528,21.725,8.05,21.906,21.273,20.964,20.946,20.745,1.231,20.768,21.109,21.552,81.6,3.97,22.293,22.547,22.235,79.4,4.18,4.08,3.9,164.2,174.0,20.1,130,4.8,145.6,D
90,4.57,32.2,0.09,0.19,166.5,3.95,77.11,22.984,23.01,4.09,22.371,81.27,22.112,21.888,4.11,22.154,77.27,21.698,22.137,4.33,22.363,22.309,78.11,22.271,4.17,22.71,22.708,23.174,8.05,23.518,22.956,22.637,22.547,22.336,1.37,22.998,23.226,23.521,82.39,4.01,23.278,23.677,23.519,79.63,4.23,4.1,3.85,163.6,173.5,19.91,127,4.89,145.2,D
91,4.57,34.3,0.11,0.21,156.2,3.9,76.16,21.489,21.545,4.14,21.043,81.18,20.822,20.436,4.12,20.798,76.33,20.374,20.776,4.34,20.828,21.209,77.23,21.3,4.15,21.611,21.593,21.744,8.05,21.913,21.299,21.059,21.003,20.783,1.227,20.822,21.142,21.564,81.56,3.97,22.341,22.611,22.277,79.4,4.18,4.08,3.9,164.2,174.0,20.13,130,4.79,145.6,D
92,4.57,33.9,0.11,0.21,157.6,3.9,76.16,21.518,21.575,4.14,21.081,81.19,20.843,20.46,4.12,20.881,76.33,20.455,20.805,4.34,20.865,21.254,77.23,21.327,4.15,21.596,21.594,21.725,8.05,21.968,21.341,21.055,20.964,20.763,1.232,20.825,21.137,21.593,81.58,3.97,22.249,22.51,22.194,79.39,4.18,4.08,3.9,164.2,174.0,20.13,130,4.8,145.6,D
93,4.55,32.9,0.09,0.2,163.1,3.92,76.59,22.265,22.243,4.11,21.827,81.08,21.756,21.459,4.12,21.786,76.72,21.569,22.139,4.32,22.251,22.152,77.49,22.184,4.19,22.745,22.731,23.064,8.05,23.153,22.294,21.706,21.536,21.146,1.243,21.365,21.734,22.183,81.75,3.99,22.686,23.041,22.897,79.4,4.2,4.09,3.88,163.8,173.5,19.99,129,4.81,145.2,D
94,4.53,32.5,0.09,0.19,165.2,3.88,76.38,22.894,22.823,4.1,22.226,80.92,22.023,21.81,4.1,22.125,76.55,21.573,22.079,4.28,22.308,22.179,77.16,22.224,4.15,22.629,22.575,23.076,8.05,23.334,22.689,22.355,22.244,22.036,1.369,22.771,22.993,23.228,82.38,3.97,22.944,23.366,23.322,79.07,4.19,4.07,3.85,163.8,173.5,19.96,127,4.87,145.2,D
95,4.51,33.3,0.11,0.21,160.9,3.86,74.93,22.161,22.195,4.11,21.565,80.34,21.556,21.272,4.06,21.388,75.19,21.002,21.314,4.3,21.637,21.75,76.1,22.05,4.12,22.491,22.459,22.69,8.05,22.682,21.948,21.66,21.549,21.26,1.144,21.238,21.675,22.208,80.76,3.9,22.837,23.129,22.86,78.53,4.15,4.02,3.86,163.9,173.8,20.12,128,4.74,145.4,D
96,4.49,34.0,0.1,0.2,157.4,3.84,74.78,21.715,21.743,4.09,21.086,80.18,20.941,20.683,4.05,21.018,75.02,20.454,21.062,4.28,21.325,21.451,75.94,21.687,4.1,22.096,22.04,22.469,8.05,22.414,21.668,21.204,21.096,20.801,1.156,20.886,21.257,21.739,80.87,3.88,22.143,22.491,22.283,78.36,4.13,4.0,3.84,163.9,173.8,20.12,130,4.75,145.4,D
97,4.53,32.3,0.1,0.21,165.9,3.91,76.1,22.616,22.656,4.12,22.145,80.87,22.085,21.741,4.11,22.157,76.18,21.821,22.542,4.32,22.558,22.572,76.93,22.709,4.17,23.298,23.293,23.572,8.05,23.572,22.606,22.215,22.108,21.741,1.205,21.712,22.179,22.744,81.41,3.97,23.208,23.491,23.264,79.26,4.18,4.06,3.89,163.9,173.6,20.1,128,4.78,145.3,D
98,4.5,32.3,0.09,0.18,166.0,3.88,76.21,22.91,22.904,4.1,22.333,80.96,22.128,21.909,4.09,22.199,76.53,21.692,22.204,4.27,22.452,22.352,76.99,22.41,4.14,22.876,22.87,23.287,8.05,23.554,22.881,22.54,22.407,22.218,1.368,22.802,23.024,23.29,82.25,3.96,22.938,23.435,23.398,79.3,4.17,4.06,3.86,163.9,173.6,19.98,128,4.86,145.3,D
99,4.91,37.9,0.15,0.29,140.6,4.47,87.04,21.714,21.544,4.23,21.255,90.84,20.961,20.674,4.26,20.792,90.01,20.421,20.758,4.67,20.735,20.707,92.22,20.514,4.42,20.776,21.037,21.161,8.05,21.64,21.361,21.179,21.183,21.146,1.485,21.734,21.741,22.111,89.2,4.3,22.235,22.493,22.198,90.89,4.5,4.48,4.19,164.7,174.7,20.15,135,4.63,146.1,D
100,4.91,38.5,0.15,0.29,138.9,4.47,87.03,21.708,21.536,4.23,21.239,90.84,20.984,20.693,4.26,20.815,90.01,20.444,20.725,4.67,20.741,20.739,92.22,20.505,4.42,20.819,21.069,21.184,8.05,21.691,21.404,21.229,21.234,21.172,1.501,21.761,21.77,22.132,89.2,4.3,22.235,22.482,22.189,90.9,4.5,4.48,4.19,164.7,174.7,20.16,137,4.63,146.1,D
101,4.9,38.1,0.15,0.29,140.3,4.47,87.04,21.683,21.526,4.23,21.25,90.83,21.01,20.691,4.26,20.842,90.01,20.455,20.747,4.67,20.783,20.765,92.2,20.546,4.42,20.864,21.125,21.226,8.05,21.775,21.434,21.294,21.287,21.253,1.503,21.805,21.816,22.229,89.12,4.3,22.183,22.435,22.134,90.9,4.5,4.47,4.19,164.7,174.7,20.19,138,4.62,146.1,D
102,3.99,38.9,0.06,0.21,137.1,3.87,86.49,20.54,20.838,3.86,20.349,89.01,20.211,20.181,3.86,20.182,88.16,20.372,20.969,4.1,21.064,21.311,90.7,21.216,4.1,21.78,21.347,21.29,8.2,20.928,20.612,20.746,20.653,20.632,1.017,20.696,20.447,21.355,86.91,3.72,22.282,22.351,21.971,88.91,4.09,3.84,3.93,165.2,173.7,20.26,129,5.18,182.4,C
103,4.01,38.8,0.06,0.21,137.5,3.9,86.81,20.745,21.009,3.88,20.587,89.3,20.487,20.437,3.87,20.272,88.28,20.362,20.841,4.11,20.876,21.086,90.86,20.89,4.11,21.482,21.102,21.158,8.2,20.916,20.772,20.902,20.802,20.864,1.027,20.828,20.53,21.458,86.97,3.74,22.357,22.428,22.105,89.11,4.1,3.85,3.95,165.4,173.9,20.25,129,5.22,182.6,C
104,4.01,38.6,0.06,0.21,138.1,3.9,86.81,20.678,20.938,3.88,20.58,89.29,20.431,20.392,3.87,20.296,88.28,20.332,20.888,4.11,20.929,21.128,90.84,20.95,4.11,21.36,21.016,21.073,8.2,20.873,20.754,20.942,20.792,20.843,1.029,20.839,20.546,21.461,86.99,3.74,22.37,22.389,22.011,89.11,4.1,3.85,3.95,165.4,173.9,20.25,129,5.22,182.6,C
105,4.87,36.5,0.14,0.27,146.6,4.44,86.98,23.36,23.276,4.2,22.751,90.42,22.467,22.175,4.22,22.448,89.64,22.196,22.627,4.63,22.814,23.143,91.91,23.123,4.39,23.186,23.404,23.182,8.05,23.33,22.42,22.169,22.098,21.914,1.306,22.357,22.382,22.726,88.69,4.28,24.247,24.492,24.108,90.48,4.46,4.43,4.15,164.0,174.0,19.87,124,4.59,145.6,D
106,4.01,38.7,0.06,0.21,138.0,3.9,86.81,20.721,20.998,3.88,20.543,89.3,20.424,20.364,3.87,20.273,88.28,20.376,20.907,4.11,20.931,21.086,90.84,20.92,4.11,21.436,21.146,21.139,8.2,20.818,20.682,20.863,20.734,20.793,1.029,20.801,20.522,21.465,86.97,3.74,22.456,22.424,22.062,89.11,4.1,3.85,3.95,165.4,173.9,20.26,129,5.22,182.6,C
107,4.01,38.9,0.06,0.21,137.3,3.9,86.81,20.751,21.017,3.88,20.573,89.29,20.42,20.365,3.88,20.32,88.3,20.368,20.83,4.11,20.856,21.068,90.84,20.929,4.11,21.441,21.07,21.117,8.2,20.885,20.752,20.909,20.749,20.762,1.027,20.827,20.535,21.43,86.99,3.74,22.449,22.483,22.112,89.11,4.1,3.85,3.95,165.4,173.9,20.25,129,5.22,182.6,C
108,4.87,36.0,0.14,0.28,148.5,4.44,86.98,23.253,23.173,4.2,22.58,90.42,22.331,22.037,4.23,22.399,89.64,22.055,22.446,4.63,22.654,22.936,91.91,22.977,4.39,23.113,23.192,22.837,8.05,23.101,22.316,22.085,21.943,21.808,1.32,22.348,22.375,22.734,88.69,4.28,24.238,24.461,24.057,90.48,4.47,4.43,4.15,164.0,174.0,19.89,125,4.59,145.6,D
109,4.84,38.1,0.13,0.26,140.0,4.41,86.59,21.851,21.796,4.17,21.13,90.03,20.844,20.57,4.2,20.725,89.24,20.535,20.872,4.6,21.107,21.22,91.5,21.214,4.36,21.382,21.471,21.379,8.05,21.517,20.839,20.601,20.451,20.312,1.371,21.029,21.001,21.239,88.8,4.26,22.534,22.822,22.671,90.09,4.43,4.4,4.12,164.1,174.0,19.94,130,4.59,145.6,D
110,4.57,32.5,0.11,0.22,165.2,3.93,76.97,22.537,22.587,4.12,21.992,81.51,21.891,21.585,4.12,22.038,77.38,21.689,22.113,4.36,22.358,22.603,78.68,22.69,4.22,23.17,23.16,23.39,8.05,23.356,22.789,22.32,21.959,21.559,1.197,21.608,22.068,22.603,81.79,3.93,23.282,23.519,23.26,80.11,4.23,4.13,3.88,163.9,173.6,20.1,129,4.63,145.3,D
111,4.54,33.8,0.11,0.21,157.7,3.91,76.7,21.829,21.936,4.09,21.161,81.22,21.021,20.768,4.1,21.065,77.12,20.769,21.181,4.33,21.37,21.533,78.41,21.669,4.19,22.19,22.122,22.438,8.05,22.411,21.711,21.242,21.16,20.777,1.197,21.02,21.345,21.72,81.82,3.92,22.352,22.704,22.569,79.84,4.2,4.11,3.86,163.9,173.6,20.11,129,4.64,145.3,D
112,4.5,33.5,0.11,0.21,159.6,3.82,74.71,21.656,21.808,4.13,21.169,80.35,20.9,20.574,4.08,20.845,74.84,20.414,20.841,4.29,21.155,21.724,75.58,21.886,4.11,22.216,22.159,22.32,8.05,22.364,21.688,21.423,21.42,21.143,1.221,21.294,21.7,22.264,81.09,3.89,22.856,23.031,22.507,78.4,4.15,4.04,3.88,164.2,174.1,19.78,129,4.78,145.7,D
113,4.5,34.6,0.11,0.21,154.6,3.82,74.71,21.046,21.135,4.13,20.661,80.34,20.308,19.923,4.08,20.265,74.82,19.783,20.322,4.29,20.687,20.767,75.56,20.989,4.11,21.38,21.338,21.549,8.05,21.755,21.17,20.927,20.964,20.772,1.219,20.786,21.225,21.819,81.06,3.89,22.199,22.341,21.844,78.4,4.15,4.04,3.88,164.3,174.1,20.14,130,4.77,145.7,D
114,4.53,33.3,0.09,0.2,160.8,3.93,76.4,22.238,22.294,4.11,21.642,81.06,21.391,21.094,4.1,21.29,76.53,21.074,21.595,4.32,21.61,21.642,77.49,21.727,4.18,22.347,22.34,22.636,8.05,22.846,22.135,21.562,21.427,21.16,1.237,21.4,21.783,22.228,81.67,3.98,22.879,23.202,22.986,79.54,4.2,4.06,3.89,163.9,173.6,20.01,129,4.8,145.3,D
115,4.52,32.2,0.09,0.19,166.4,3.88,76.18,23.097,23.128,4.1,22.566,80.97,22.293,22.055,4.08,22.268,76.45,21.773,22.16,4.28,22.379,22.262,77.11,22.222,4.14,22.678,22.675,23.146,8.05,23.452,22.876,22.555,22.458,22.307,1.363,22.829,23.048,23.286,82.25,3.96,23.373,23.806,23.669,79.18,4.19,4.05,3.85,163.9,173.6,19.98,127,4.86,145.3,D
116,4.52,32.4,0.11,0.21,165.3,3.86,75.29,22.566,22.604,4.1,22.145,80.15,22.072,21.75,4.08,22.075,75.37,21.856,22.418,4.31,22.509,22.549,76.16,22.673,4.13,23.323,23.194,23.558,8.05,23.627,22.633,22.36,22.161,21.691,1.142,21.611,22.071,22.655,80.75,3.93,23.322,23.575,23.275,78.31,4.15,4.04,3.84,163.9,173.6,20.11,129,4.73,145.3,D
117,4.49,33.9,0.1,0.2,157.7,3.83,74.97,21.709,21.726,4.06,21.039,79.85,20.928,20.682,4.05,21.107,75.04,20.724,21.344,4.27,21.53,21.576,75.84,21.779,4.1,22.293,22.266,22.504,8.05,22.584,21.788,21.225,21.126,20.866,1.155,20.826,21.187,21.676,80.86,3.9,22.087,22.458,22.254,77.98,4.13,4.0,3.81,163.9,173.6,20.11,130,4.74,145.3,D
118,4.42,33.6,0.1,0.19,159.0,3.59,70.29,21.775,21.74,4.07,21.279,78.97,21.171,20.906,3.96,21.161,72.38,20.787,21.381,4.21,21.468,21.497,73.37,21.659,4.01,22.235,22.272,22.55,8.05,22.452,21.602,21.293,21.094,20.783,1.208,20.869,21.17,21.658,80.34,3.57,22.114,22.489,22.222,76.84,4.08,3.98,3.83,164.0,173.7,20.12,130,4.71,145.4,D
119,4.46,34.0,0.11,0.2,157.4,3.81,74.13,21.606,21.681,4.11,20.95,80.08,20.786,20.501,4.03,20.796,74.3,20.236,20.81,4.27,21.135,21.295,75.21,21.615,4.09,22.113,21.988,22.263,8.05,22.283,21.601,21.263,21.159,20.835,1.211,21.037,21.45,21.968,81.06,3.85,22.041,22.522,22.296,78.33,4.12,4.0,3.87,163.9,173.8,20.1,130,4.77,145.4,D
120,4.57,33.9,0.11,0.21,157.5,3.9,76.15,21.534,21.58,4.14,21.114,81.18,20.881,20.513,4.12,20.908,76.33,20.447,20.833,4.34,20.889,21.303,77.23,21.377,4.15,21.649,21.552,21.833,8.05,21.97,21.338,21.057,20.999,20.763,1.235,20.846,21.176,21.609,81.61,3.97,22.382,22.601,22.266,79.4,4.18,4.08,3.9,164.2,174.0,20.11,131,4.8,145.6,D
121,4.57,34.2,0.11,0.21,156.3,3.9,76.16,21.496,21.554,4.14,21.086,81.18,20.839,20.475,4.12,20.885,76.34,20.508,20.854,4.34,20.889,21.23,77.23,21.255,4.15,21.653,21.579,21.77,8.05,21.95,21.331,21.047,21.002,20.769,1.233,20.801,21.121,21.573,81.6,3.97,22.326,22.594,22.254,79.4,4.18,4.08,3.9,164.2,174.0,20.12,130,4.8,145.6,D
122,4.5,32.3,0.11,0.21,166.0,3.87,75.14,22.771,22.825,4.12,22.369,80.45,22.23,21.879,4.08,22.225,75.33,21.956,22.532,4.3,22.657,22.64,76.12,22.803,4.13,23.444,23.423,23.798,8.05,23.851,22.91,22.489,22.314,21.934,1.147,21.812,22.296,22.889,80.75,3.91,23.474,23.774,23.48,78.66,4.15,4.03,3.87,163.9,173.7,20.11,129,4.74,145.3,D
123,4.46,34.0,0.1,0.2,157.5,3.83,74.78,21.764,21.785,4.08,21.107,80.09,20.916,20.673,4.04,20.92,74.99,20.555,21.14,4.26,21.376,21.423,75.75,21.68,4.09,22.233,22.072,22.425,8.05,22.523,21.708,21.286,21.064,20.741,1.158,20.87,21.22,21.69,80.83,3.88,22.013,22.443,22.29,78.29,4.12,4.0,3.83,163.9,173.7,20.1,130,4.75,145.3,D
124,4.43,33.4,0.1,0.2,160.0,3.61,70.72,22.12,22.126,4.09,21.504,79.11,21.489,21.198,3.98,21.31,72.54,20.893,21.598,4.22,21.723,21.8,73.39,21.964,4.02,22.553,22.439,22.697,8.05,22.664,21.768,21.323,21.232,20.937,1.2,20.938,21.295,21.761,80.27,3.61,22.559,22.953,22.665,76.9,4.09,3.98,3.84,163.9,173.8,20.12,129,4.7,145.4,D
125,4.41,34.0,0.1,0.19,157.5,3.6,70.6,21.81,21.819,4.07,21.262,79.0,21.178,20.946,3.96,21.126,72.37,20.791,21.424,4.2,21.502,21.448,73.3,21.549,4.01,22.165,22.137,22.518,8.05,22.512,21.644,21.254,21.125,20.854,1.207,20.852,21.135,21.651,80.32,3.59,22.298,22.651,22.358,76.8,4.08,3.97,3.82,163.9,173.7,20.12,130,4.71,145.4,D
126,4.59,32.7,0.09,0.2,163.7,3.86,76.67,22.666,22.644,4.06,22.191,81.15,21.95,21.775,4.13,22.247,77.94,22.058,22.888,4.35,22.887,22.754,79.09,22.561,4.17,23.163,23.175,23.61,8.05,23.844,23.093,22.661,22.528,22.199,1.152,22.704,22.824,23.035,81.69,3.96,22.693,23.116,23.082,79.53,4.22,4.17,3.8,163.1,172.8,19.98,128,4.61,144.6,D
