,310X2,310X4,310X5,310X6,310X8,310X9,310X10,310X13,310X19,310X20,310X28,310X29,310X30,310X31,310X32,310X33,310X36,310X37,310X42,310X43,310X96,310X101,310X107,310X131,310X132,310X148,310X149,310X150,310X151,310X152,310X153,310X154,310X155,310X156,310X157,310X158,310X159,310X160,310X168,310X170,310X171,310X172,310X175,310X176,310X177,310X178,310X179,310X180,310X181,310X200,310X201,310X202,310X207,TOOL
53,1.412154,-15.838254,0.117215,1.470096,0.424429,-0.080327,1.142035,1.305863,0.0,0.0,12.278,12.314,11.263,14.692,15.808,10131,9504,873,-41,-70,23.53,12.757207,-1.278411,-69.587256,381.580929,-0.322292,0.318435,0.377308,0.444826,-0.377611,0.458731,0.174919,0.120111,0.153647,0.168902,-0.113378,0.152654,-0.237868,0.031275,0.038206,-0.020772,0.034829,-0.027778,0.055589,0.041625,0.055572,0.038187,0.066059,0.055628,0.091,0.105058,0.143374,-51,D
54,1.261734,-16.612397,-1.3696,-0.131201,0.375789,-0.09528,0.986959,-0.602673,0.0,0.0,12.047,15.727,13.237,15.02,14.646,10568,0,0,-56,-114,23.28,14.479042,-0.285675,-255.563551,-262.366189,0.272526,0.375707,0.268267,0.336874,0.29444,0.363119,0.127238,0.103946,0.143871,0.12156,0.11161,0.137087,0.079478,0.031133,0.031077,-0.017325,0.031013,0.038164,0.038076,0.041595,0.041575,0.038175,0.048465,0.048621,0.098,0.067361,-0.051293,-183,E
55,1.27596,-30.070924,-0.37305,0.734071,0.300449,0.149792,1.009452,0.252577,0.0,0.0,12.163,15.742,13.457,15.027,14.738,10569,0,0,-56,-104,23.05,26.03975,-2.525409,-317.642066,361.318638,0.272526,0.375707,0.272526,0.336874,0.307242,0.371663,0.143143,0.103946,0.143871,0.129663,0.119582,0.137087,0.087426,0.034592,0.031077,0.024255,0.031013,0.041633,0.038076,0.041595,0.045039,0.038175,0.045003,0.048621,0.056,0.106294,0.056237,-139,E
56,1.538497,-26.574021,-0.708807,0.465485,0.222604,-0.169373,1.333303,-0.028211,0.0,0.0,11.885,15.785,13.22,14.974,14.572,10563,0,0,-56,-109,23.32,23.197703,-1.916454,-285.34967,307.149043,0.281042,0.388516,0.264009,0.383781,0.298707,0.371663,0.151095,0.103946,0.159856,0.129663,0.103638,0.129024,0.079478,0.031133,0.031077,-0.017325,0.027567,0.038164,0.038076,0.041595,0.041575,0.034705,0.045003,0.048621,-0.05,0.064271,-0.054383,-163,E
57,1.798314,-21.603417,-0.524013,0.622514,0.43409,-0.207391,1.593121,0.128818,0.0,0.0,11.611,15.657,13.641,15.007,14.75,10563,0,0,-56,-109,23.28,18.248572,-1.584874,-216.734129,-239.640483,0.281042,0.388516,0.264009,0.379517,0.298707,0.375935,0.143143,0.103946,0.151863,0.129663,0.103638,0.137087,0.079478,0.034592,0.031077,0.02079,0.027567,0.038164,0.038076,0.048528,0.045039,0.038175,0.048465,0.048621,0.062,0.088991,0.067361,-163,E
58,1.65147,-31.838681,-1.404727,-0.004728,0.42013,-0.080677,1.446276,-0.498424,0.0,0.0,12.185,15.693,13.422,14.918,14.303,10558,0,0,-56,-100,23.23,28.182008,-2.097393,-214.84671,338.648213,0.281042,0.384246,0.264009,0.379517,0.298707,0.371663,0.127238,0.09595,0.143871,0.12156,0.103638,0.137087,0.087426,0.031133,0.031077,0.02079,0.027567,0.038164,0.041537,0.041595,0.045039,0.038175,0.045003,0.045148,-0.055,0.064889,0.081575,-158,E
59,1.891837,-15.717379,-0.213671,1.018262,0.265017,0.112344,1.930822,1.07949,0.0,0.0,12.175,12.313,12.152,14.895,16.139,10141,9488,987,-41,-70,23.5,12.493623,-0.709947,-89.66529,460.380043,0.301089,0.326927,-0.390026,0.432117,-0.373368,0.420504,0.159017,0.128118,0.177907,0.152816,-0.113378,0.14462,-0.237868,0.0278,0.038206,0.024233,0.031346,0.038194,0.055589,0.045094,0.052099,0.041658,0.066059,0.055628,0.089,0.125452,-0.055001,-70,D
60,1.735365,-8.473604,0.521747,1.826368,0.245118,0.03249,1.77435,1.887596,0.0,0.0,12.628,12.342,12.293,14.806,15.803,10139,9481,987,-41,-70,23.68,5.151984,-0.622633,-32.285318,653.713917,0.30957,0.318435,-0.390026,0.42788,-0.373368,0.420504,0.151066,0.120111,0.161733,0.152816,0.129575,0.14462,-0.245796,0.0278,0.038206,0.024233,0.031346,0.038194,0.052115,0.045094,0.052099,0.038187,0.059105,0.059105,0.095,0.084665,0.087755,-90,D
61,1.743988,-19.056357,-0.211867,1.050349,0.314231,0.116588,1.768653,1.096095,0.0,0.0,12.358,12.288,11.928,14.846,16.332,10141,9485,987,-41,-70,23.61,15.393429,-1.415303,-130.037094,497.752478,0.30957,0.322681,-0.385787,0.432117,-0.381854,0.420504,0.151066,0.120111,0.16982,0.168902,-0.121477,0.160688,-0.237868,0.0278,0.038206,0.024233,0.034829,0.038194,0.055589,0.045094,0.052099,0.041658,0.055628,0.052152,0.099,0.114946,0.090227,-70,D
62,2.045462,-1.443598,-2.147834,-0.978157,0.372066,0.033455,2.003613,-0.960346,0.0,0.0,12.11,12.195,10.924,14.779,16.087,10145,9499,865,-41,-70,23.3,1.233912,2.623347,81.904967,663.053267,0.339255,0.34391,-0.449378,0.453299,-0.390339,0.522444,0.166968,0.120111,0.16982,0.168902,-0.121477,0.160688,-0.229939,0.031275,0.031259,-0.020772,0.031346,0.034722,0.04864,0.041625,0.055572,0.04513,0.059105,0.055628,0.091,0.088373,0.059327,-80,D
63,1.483177,-24.44176,0.835414,1.781625,0.365216,0.010003,1.335207,1.275214,0.0,0.0,11.798,15.718,13.061,15.027,14.989,10602,0,0,-56,-114,23.25,20.29281,-2.053798,-313.988794,362.389254,0.31085,0.43121,0.319366,0.405102,0.302974,0.341759,0.127238,0.09595,0.159856,0.137767,0.11161,0.137087,0.079478,0.034592,0.031077,0.024255,0.027567,0.041633,0.041537,0.045062,0.03811,0.034705,0.045003,0.052094,-0.052,-0.057473,0.082811,-158,E
64,1.543941,-26.781723,0.719061,1.452551,0.444105,0.151793,1.395971,0.946139,0.0,0.0,11.827,15.643,13.142,14.927,14.217,10609,0,0,-56,-109,23.11,22.574552,-2.429763,-302.239278,-247.996819,0.31085,0.43121,0.319366,0.400838,0.29444,0.337487,0.111333,0.09595,0.151863,0.129663,0.11161,0.129024,0.079478,0.034592,0.031077,0.02772,0.027567,0.041633,0.041537,0.041595,0.041575,0.034705,0.048465,0.052094,-0.047,0.088991,0.052529,-144,E
65,1.258181,-19.88069,1.058017,2.003347,0.289033,0.038348,1.110211,1.496936,0.0,0.0,11.695,15.831,13.199,15.019,14.485,10600,0,0,-56,-109,23.28,16.436897,-1.407728,-353.463138,344.157085,0.31085,0.43121,0.319366,0.400838,0.298707,0.341759,0.111333,0.103946,0.159856,0.129663,0.119582,0.137087,0.079478,0.034592,0.031077,0.024255,0.027567,0.038164,0.041537,0.041595,0.041575,0.038175,0.048465,0.048621,-0.057,-0.056855,0.071687,-144,E
66,1.374929,-21.151761,-0.374186,0.551134,0.409124,0.140408,1.117171,0.024019,0.0,0.0,12.103,15.845,13.753,15.083,14.186,10977,0,0,-56,-104,23.25,18.316435,-1.379525,-231.041048,-215.200985,0.302333,0.405593,0.293817,0.353931,0.302974,0.380207,0.143143,0.103946,0.159856,0.137767,0.11161,0.137087,0.087426,0.034592,0.03453,0.02079,0.031013,0.038164,0.034614,0.041595,0.041575,0.038175,0.048465,0.045148,0.084,0.081575,0.060563,-100,E
67,1.478952,-16.264083,-1.410811,0.145983,0.200335,0.020705,1.234891,-0.353497,0.0,0.0,11.384,15.717,13.221,15.051,13.987,10978,0,0,-56,-109,23.26,14.247956,0.041519,-268.320239,-306.312352,0.302333,0.405593,0.293817,0.375252,0.302974,0.401567,0.127238,0.103946,0.159856,0.12156,0.11161,0.145151,0.079478,0.031133,0.031077,-0.017325,0.031013,0.038164,0.038076,0.038129,0.03811,0.034705,0.048465,0.055567,0.051,0.066125,0.077867,-114,E
68,1.438817,-24.554095,-1.636858,-0.378159,0.188254,-0.06731,1.293873,-0.833218,0.0,0.0,11.868,15.728,13.404,14.987,14.237,10998,0,0,-56,-114,23.32,22.138685,-0.816866,-201.102201,-339.49261,0.298075,0.405593,0.293817,0.370988,0.311509,0.397295,0.127238,0.103946,0.167849,0.129663,0.11161,0.153215,0.079478,0.031133,0.031077,-0.017325,0.027567,0.038164,0.034614,0.041595,0.03811,0.034705,0.045003,0.052094,0.092,0.090845,0.088373,-114,E
69,1.443896,-28.070644,-0.206333,1.223796,0.194183,-0.151636,1.298952,0.768737,0.0,0.0,11.62,15.787,13.436,15.068,14.101,10994,0,0,-56,-109,23.32,23.902973,-2.743502,-300.918767,345.579795,0.302333,0.409863,0.293817,0.375252,0.307242,0.393023,0.111333,0.09595,0.159856,0.129663,0.119582,0.145151,0.087426,0.031133,0.031077,0.02079,0.031013,0.041633,0.038076,0.041595,0.03811,0.038175,0.045003,0.045148,-0.051,0.055619,-0.050675,-114,E
70,1.441861,-32.243836,-0.119516,1.139564,0.222058,-0.163182,1.297346,0.648567,0.0,0.0,11.701,15.871,13.396,15.052,14.335,10997,0,0,-56,-104,23.33,27.47936,-3.562748,-276.896417,357.145976,0.302333,0.405593,0.293817,0.375252,0.29444,0.401567,0.13519,0.103946,0.151863,0.129663,0.119582,0.145151,0.079478,0.034592,0.031077,0.024255,0.027567,0.041633,0.038076,0.045062,0.041575,0.034705,0.048465,0.048621,-0.052,0.089609,0.074159,-104,E
71,1.380619,-26.732336,-1.560322,-0.52209,0.301706,0.088857,1.065738,-1.044531,0.0,0.0,12.736,15.604,13.495,14.895,14.254,10564,0,0,-56,-109,23.21,24.032667,-1.112843,-232.418518,-228.436327,0.315108,0.418401,0.293817,0.370988,0.281638,0.371663,0.119286,0.111942,0.151863,0.129663,0.11161,0.137087,0.079478,0.031133,0.031077,-0.017325,0.027567,0.038164,0.038076,0.041595,0.045039,0.034705,0.048465,0.048621,0.064,0.069833,-0.058091,-158,E
72,1.669096,-28.521447,-1.429815,-0.465665,0.426386,0.054508,1.541464,-0.977242,0.0,0.0,12.0,15.819,13.703,15.04,14.352,10993,0,0,-56,-109,23.25,25.920772,-1.407905,-293.704168,369.00735,0.272526,0.384246,0.293817,0.341138,0.307242,0.354575,0.159048,0.103946,0.159856,0.129663,0.11161,0.145151,0.079478,0.031133,0.031077,0.02079,0.031013,0.038164,0.038076,0.038129,0.045039,0.038175,0.048465,0.045148,0.062,0.061181,-0.055001,-109,E
73,1.24316,-21.728333,-1.813991,-0.601742,0.220556,0.074024,1.25701,-1.104822,0.0,0.0,11.689,15.66,13.178,15.019,14.761,10992,0,0,-56,-109,23.29,19.577232,-0.481649,-265.093161,-253.6006,0.315108,0.43121,0.293817,0.349667,0.302974,0.354575,0.151095,0.09595,0.159856,0.129663,0.11161,0.153215,0.087426,0.031133,0.031077,0.02079,0.031013,0.041633,0.038076,0.041595,0.03811,0.038175,0.045003,0.052094,0.1,0.072923,-0.063035,-144,E
74,1.621986,-30.187529,-0.997705,-0.249676,0.255947,0.20802,1.566715,-0.782521,0.0,0.0,11.727,15.775,13.188,15.033,13.993,10985,0,0,-56,-114,23.05,26.572782,-2.066523,-315.200088,379.478165,0.31085,0.43121,0.289559,0.353931,0.298707,0.358847,0.143143,0.103946,0.159856,0.129663,0.11161,0.137087,0.087426,0.031133,0.031077,-0.017325,0.031013,0.038164,0.038076,0.041595,0.041575,0.038175,0.045003,0.048621,0.123,0.158823,0.090227,-153,E
75,1.401975,-24.110866,0.678916,1.566433,0.378749,0.011834,1.254005,1.060022,0.0,0.0,11.892,15.739,13.237,14.927,14.281,10607,0,0,-56,-100,23.29,19.860554,-2.154738,-313.459724,-260.244559,0.31085,0.43121,0.323624,0.400838,0.29444,0.341759,0.127238,0.103946,0.159856,0.12156,0.119582,0.145151,0.079478,0.031133,0.031077,0.024255,0.027567,0.041633,0.038076,0.041595,0.041575,0.038175,0.045003,0.048621,-0.052,0.063653,0.084665,-124,E
76,1.408017,-25.636619,0.293245,1.357917,0.354157,0.026358,1.256593,0.912002,0.0,0.0,12.201,15.806,13.776,15.121,14.351,10602,0,0,-56,-109,23.15,21.607115,-2.68659,-307.762226,-217.606392,0.31085,0.43121,0.319366,0.400838,0.29444,0.341759,0.127238,0.09595,0.151863,0.137767,0.11161,0.137087,0.079478,0.034592,0.031077,0.024255,0.031013,0.041633,0.038076,0.041595,0.041575,0.038175,0.045003,0.048621,0.052,0.097024,0.072305,-178,E
77,1.294113,-27.049605,0.056233,0.909539,0.316351,0.130724,1.142689,0.463624,0.0,0.0,11.946,15.682,13.617,15.062,14.448,10602,0,0,-56,-109,23.03,23.207877,-2.562667,-297.717435,-223.585301,0.31085,0.43121,0.319366,0.400838,0.281638,0.346031,0.127238,0.09595,0.151863,0.12156,0.11161,0.129024,0.079478,0.034592,0.031077,0.024255,0.031013,0.038164,0.038076,0.038129,0.041575,0.038175,0.045003,0.052094,0.071,0.071069,-0.056237,-163,E
78,1.638382,-26.675277,0.019299,0.850369,0.447738,0.007612,1.497096,0.369299,0.0,0.0,11.716,15.786,13.108,15.065,14.286,10591,0,0,-56,-114,23.03,23.022437,-2.414534,-280.929349,-250.824877,0.31085,0.43121,0.323624,0.396573,0.29444,0.346031,0.127238,0.09595,0.151863,0.129663,0.11161,0.129024,0.079478,0.031133,0.031077,0.024255,0.031013,0.038164,0.038076,0.041595,0.041575,0.034705,0.048465,0.048621,0.06,0.063035,-0.055619,-144,E
79,1.543339,-23.210053,-0.233718,0.567316,0.340429,0.048951,1.402053,0.086246,0.0,0.0,11.501,15.658,13.2,14.933,14.211,10598,0,0,-56,-104,23.22,19.780123,-1.952409,-262.833645,-232.254196,0.315108,0.439748,0.332141,0.400838,0.302974,0.354575,0.111333,0.09595,0.151863,0.12156,0.11161,0.145151,0.079478,0.031133,0.031077,0.02079,0.031013,0.041633,0.041537,0.038129,0.041575,0.038175,0.048465,0.052094,0.105,0.10753,0.095788,-119,E
80,1.423649,-2.61905,-0.882751,0.188257,0.173461,0.214727,1.37974,-0.129457,0.583,0.456,11.12,15.671,13.214,15.036,15.063,10994,0,0,-56,-114,23.23,1.346749,1.016773,-334.991576,-268.899161,0.268267,0.388516,0.293817,0.319817,0.302974,0.363119,0.119286,0.111942,0.167849,0.137767,0.103638,0.137087,0.079478,0.034592,0.031077,0.02079,0.031013,0.034694,0.041537,0.041595,0.041575,0.034705,0.045003,0.045148,-0.058,0.059945,0.079721,-114,E
81,1.632079,-13.860519,0.236921,1.24625,0.212053,0.112532,1.884539,0.905698,0.5493,1.0266,12.413,12.265,12.058,14.817,15.485,10116,9412,7,-41,-70,23.6,10.666288,-1.306929,-172.865141,498.13601,0.322292,0.318435,-0.343393,0.432117,-0.403068,0.424751,0.151066,0.120111,0.16982,0.168902,-0.113378,0.176757,-0.214081,0.031275,0.034733,-0.020772,0.034829,0.034722,0.055589,0.041625,0.048626,0.041658,0.069535,0.048675,0.071,0.098878,0.090845,-70,D
82,1.549097,-5.343716,0.8717,1.820025,0.262752,0.15009,1.801557,1.479473,0.5493,1.0266,12.142,12.239,11.075,14.654,15.895,10114,9411,7,-41,-56,23.59,2.573198,0.136036,-17.482223,699.611267,0.322292,0.318435,-0.347632,0.432117,-0.403068,0.424751,0.159017,0.120111,0.16982,0.160859,0.129575,0.152654,-0.237868,0.031275,0.034733,0.024233,0.038312,0.041667,0.055589,0.045094,0.052099,0.041658,0.055628,0.048675,0.074,0.143374,0.115564,-56,D
83,1.612588,-16.867252,0.247337,1.165212,0.218285,0.046841,1.865049,0.82466,0.5493,1.0266,12.493,12.351,10.712,14.729,15.657,10112,9410,7,-41,-70,23.73,13.605223,-1.552226,-102.545383,431.54668,0.322292,0.318435,-0.343393,0.432117,-0.407311,0.424751,0.143115,0.112104,0.16982,0.160859,-0.129575,0.152654,-0.214081,0.031275,0.034733,-0.020772,0.034829,0.038194,0.055589,0.041625,0.052099,0.04513,0.055628,0.055628,0.099,0.106294,0.071687,-70,D
84,1.431998,-24.182135,-1.934834,-0.750694,0.248837,-0.155104,1.178604,-1.244463,0.0,0.0,11.846,15.73,13.704,15.078,14.671,10985,0,0,-56,-114,23.05,21.649092,-0.68444,-274.305534,-259.558753,0.298075,0.401324,0.298075,0.366724,0.302974,0.397295,0.151095,0.09595,0.151863,0.129663,0.11161,0.145151,0.079478,0.034592,0.03453,0.02079,0.031013,0.041633,0.038076,0.041595,0.041575,0.034705,0.048465,0.05904,0.076,0.092698,-0.062417,-114,E
85,1.458681,-26.689344,-0.591065,0.732659,0.173503,0.04527,1.204134,0.224783,0.0,0.0,11.909,15.65,13.377,14.928,14.227,10994,0,0,-56,-104,23.23,22.605971,-2.341171,-241.911565,372.853026,0.306591,0.401324,0.293817,0.366724,0.315776,0.393023,0.143143,0.103946,0.167849,0.137767,0.103638,0.145151,0.079478,0.034592,0.031077,0.02079,0.031013,0.041633,0.038076,0.041595,0.045039,0.041646,0.048465,0.048621,-0.059,0.114328,0.090845,-114,E
86,1.521385,-31.94908,-1.1052,0.45087,0.127577,-0.041417,1.376441,-0.004189,0.0,0.0,11.75,15.716,13.217,14.994,14.324,11002,0,0,-56,-104,23.15,27.546665,-2.616334,-265.017399,336.508983,0.302333,0.409863,0.293817,0.375252,0.302974,0.397295,0.151095,0.09595,0.151863,0.12156,0.11161,0.137087,0.079478,0.031133,0.031077,0.024255,0.031013,0.041633,0.034614,0.041595,0.03811,0.038175,0.048465,0.048621,0.053,0.165621,-0.064889,-90,E
87,1.264889,-32.348939,1.005185,2.207114,0.244466,0.154139,1.192536,1.708851,0.0,0.0,11.523,15.769,13.004,15.037,14.212,10987,0,0,-56,-109,23.28,27.318411,-2.970273,-298.389314,382.937361,0.293817,0.418401,0.281042,0.400838,0.302974,0.333215,0.13519,0.103946,0.159856,0.137767,0.103638,0.145151,0.079478,0.034592,0.031077,0.02079,0.031013,0.034694,0.031153,0.045062,0.041575,0.034705,0.048465,0.048621,0.084,0.074777,-0.064271,-104,E
88,1.472558,-24.519592,-0.023077,1.411716,0.257387,-0.100338,1.327614,0.956656,0.0,0.0,11.592,15.827,13.411,15.078,14.223,10998,0,0,-56,-114,23.31,20.698936,-2.296704,-291.582914,352.570031,0.302333,0.409863,0.289559,0.375252,0.298707,0.397295,0.127238,0.09595,0.151863,0.137767,0.11161,0.137087,0.087426,0.034592,0.031077,0.02079,0.031013,0.041633,0.038076,0.041595,0.03811,0.038175,0.045003,0.048621,0.094,0.071069,0.084047,-114,E
89,1.188654,-34.399293,-0.143555,1.290142,0.156005,-0.075068,1.044139,0.799146,0.0,0.0,11.808,15.697,13.644,15.07,14.95,10994,0,0,-56,-109,23.2,29.940286,-3.48931,-361.744339,369.682432,0.298075,0.409863,0.289559,0.370988,0.302974,0.393023,0.151095,0.103946,0.175842,0.137767,0.11161,0.137087,0.079478,0.034592,0.031077,0.02079,0.031013,0.041633,0.038076,0.041595,0.03811,0.041646,0.045003,0.045148,0.062,0.097024,0.058709,-100,E
90,1.919743,-18.308311,0.196182,1.12214,0.318879,0.14313,1.783921,0.677505,0.0,0.0,11.886,15.808,13.239,15.087,14.254,10893,0,0,-56,-85,23.03,14.380417,-1.856118,-196.854312,-215.025841,0.293817,0.418401,0.2853,0.396573,0.311509,0.350303,0.13519,0.103946,0.151863,0.137767,0.11161,0.129024,0.079478,0.034592,0.031077,0.024255,0.031013,0.041633,0.038076,0.041595,0.041575,0.034705,0.048465,0.052094,0.092,0.055619,0.082811,-100,E
91,1.346458,-36.128205,-0.042663,1.347829,0.208806,-0.037128,1.201943,0.856832,0.0,0.0,11.999,15.66,13.146,14.935,14.041,10996,0,0,-56,-114,23.22,31.50767,-3.692927,-280.704761,368.28831,0.298075,0.409863,0.293817,0.370988,0.29444,0.393023,0.127238,0.103946,0.151863,0.129663,0.11161,0.137087,0.079478,0.034592,0.031077,0.02079,0.031013,0.041633,0.038076,0.041595,0.03811,0.038175,0.048465,0.045148,-0.053,0.052529,-0.053147,-109,E
92,1.699282,-17.771638,-1.841871,-0.558803,0.136057,-0.144317,1.554767,-1.0498,0.0,0.0,11.375,15.734,13.172,14.978,14.757,10997,0,0,-56,-109,23.11,15.650761,-0.016603,-234.362767,-245.195709,0.298075,0.401324,0.293817,0.370988,0.307242,0.393023,0.143143,0.103946,0.167849,0.129663,0.11161,0.137087,0.079478,0.031133,0.031077,-0.02079,0.027567,0.038164,0.038076,0.041595,0.041575,0.034705,0.045003,0.052094,0.064,0.071687,0.099496,-80,E
93,1.361254,-21.212479,-1.336702,-0.198708,0.462679,0.070704,1.209393,-0.732892,0.0,0.0,12.139,15.842,13.581,15.086,14.195,10992,0,0,-56,-109,23.28,18.756299,-0.518962,-277.522005,340.99026,0.298075,0.405593,0.298075,0.353931,0.298707,0.375935,0.13519,0.103946,0.159856,0.129663,0.103638,0.137087,0.079478,0.031133,0.031077,0.02079,0.031013,0.041633,0.038076,0.038129,0.041575,0.034705,0.045003,0.052094,-0.052,0.050675,-0.054383,-124,E
94,1.368616,-28.249657,-0.071929,0.808742,0.394668,0.007937,1.2061,0.325437,0.0,0.0,11.698,15.741,13.175,15.024,14.022,10992,0,0,-56,-109,23.26,24.250123,-2.773186,-309.288084,-259.911662,0.302333,0.414132,0.302333,0.358195,0.298707,0.375935,0.119286,0.103946,0.151863,0.129663,0.119582,0.153215,0.079478,0.034592,0.031077,0.02079,0.031013,0.041633,0.038076,0.041595,0.045039,0.034705,0.048465,0.045148,0.055,0.108766,0.086519,-114,E
95,1.170888,-27.309882,-1.089292,0.135997,0.093434,-0.017081,0.840001,-0.32647,0.0,0.0,11.608,15.74,13.104,15.019,14.61,10544,0,0,-56,-109,23.22,23.673363,-2.236621,-291.221661,-264.059576,0.332141,0.465365,0.378981,0.392309,0.268836,0.354575,0.127238,0.103946,0.151863,0.129663,0.11161,0.129024,0.079478,0.031133,0.03453,0.02079,0.031013,0.041633,0.038076,0.045062,0.041575,0.038175,0.045003,0.052094,0.119,0.09826,-0.051293,-139,E
96,1.152449,-21.34612,-0.350668,0.687679,0.212637,0.055019,0.950854,0.233788,0.0,0.0,11.516,15.709,13.301,14.945,14.328,10541,0,0,-56,-104,23.16,18.095587,-1.790873,-274.080889,-182.368719,0.336399,0.465365,0.378981,0.388045,0.277371,0.358847,0.143143,0.09595,0.159856,0.129663,0.11161,0.145151,0.095374,0.031133,0.031077,-0.02079,0.027567,0.038164,0.038076,0.041595,0.041575,0.038175,0.045003,0.048621,0.091,0.058091,0.060563,-153,E
97,1.349745,-22.391227,-1.671034,-0.908846,0.333389,0.035529,1.290588,-1.452771,0.0,0.0,11.525,15.816,12.984,15.07,14.491,10984,0,0,-56,-109,23.29,19.920663,-0.824541,-263.51487,-263.337908,0.31085,0.43121,0.293817,0.353931,0.298707,0.363119,0.127238,0.103946,0.159856,0.129663,0.103638,0.137087,0.079478,0.031133,0.031077,0.02079,0.031013,0.041633,0.034614,0.041595,0.03811,0.038175,0.045003,0.048621,0.081,0.109384,-0.055619,-163,E
98,1.324124,-29.87411,-0.308343,1.018248,0.041466,0.258045,1.062498,0.515355,0.0,0.0,11.739,15.795,13.181,15.062,14.175,10989,0,0,-56,-109,23.19,26.167789,-3.174696,-274.350216,343.177356,0.298075,0.409863,0.298075,0.375252,0.298707,0.397295,0.127238,0.09595,0.159856,0.129663,0.11161,0.145151,0.095374,0.034592,0.031077,0.024255,0.031013,0.045103,0.041537,0.041595,0.03811,0.038175,0.048465,0.048621,-0.051,0.077249,0.056237,-119,E
99,1.663698,5.998851,-0.00444,1.28745,0.056674,0.242514,1.592891,1.399183,0.0,0.0,12.311,12.295,12.246,14.909,16.676,10150,9495,991,-41,-75,23.6,4.572749,1.381679,-148.787369,515.216724,0.326533,0.335419,0.385787,0.419407,-0.394582,0.505454,0.159017,0.144133,0.153647,0.168902,-0.121477,0.14462,-0.229939,0.031275,0.034733,0.024233,0.038312,0.034722,0.059063,0.045094,0.048626,0.041658,0.052152,0.052152,0.077,0.137194,0.098878,-90,D
100,1.776208,14.172171,0.853735,2.06327,0.027334,0.138722,1.705401,2.175003,0.0,0.0,12.756,12.19,12.279,14.669,15.926,10144,9496,991,-41,-61,23.71,11.485571,2.37086,-18.212127,741.041564,0.322292,0.339664,0.394266,0.419407,-0.386097,0.513949,0.174919,0.160148,0.14556,0.160859,-0.113378,0.160688,-0.229939,0.031275,0.041679,-0.020772,0.034829,0.034722,0.055589,0.045094,0.048626,0.038187,0.052152,0.052152,0.091,0.101968,0.090845,-90,D
101,1.650346,5.137288,0.127642,1.29676,0.043402,0.245701,1.579539,1.408493,0.0,0.0,12.187,12.271,10.35,14.758,15.773,10143,9489,991,-41,-70,23.6,3.630589,1.359967,-152.164161,500.995441,0.326533,0.335419,0.385787,0.419407,-0.398825,0.518196,0.166968,0.160148,0.161733,0.176945,-0.113378,0.152654,-0.245796,0.031275,0.038206,-0.020772,0.034829,-0.027778,0.059063,0.041625,0.048626,0.038187,0.062582,0.048675,0.071,0.1168,0.080339,-90,D
102,1.52242,4.953673,-0.679872,0.473249,0.084925,0.184426,1.416541,0.607974,0.0,0.0,12.256,12.226,12.063,14.852,16.421,10137,9478,999,-41,-56,23.62,4.064824,1.87836,-75.76399,460.367347,0.30533,0.326927,-0.428181,0.423644,-0.377611,0.424751,0.151066,0.144133,0.153647,0.176945,-0.113378,0.152654,-0.229939,0.031275,0.038206,-0.020772,0.038312,-0.027778,0.055589,0.045094,0.052099,0.041658,0.059105,0.048675,0.11,0.085283,0.109384,-90,D
